analyte_id,display_name,sex_context,age_context,phase_context,alignment,value_p025,value_p25,value_median,value_p75,value_p975,source_unit,unit_kind,specimen,assay_method,source_id,source_locator,source_role,confidence,display_allowed,caveat
estradiol_total,Estradiol,cycling_female,adult_24_7_to_43_9,cycle_days_1_to_7,reported_cycle_days_1_to_7,82.2,111,156,184,277,pmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estradiol_total,Estradiol,cycling_female,adult_24_7_to_43_9,cycle_days_8_to_14,reported_cycle_days_8_to_14,115,193,254,378,1016,pmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estradiol_total,Estradiol,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_all,reported_cycle_days_15_plus_all,71.6,186,264,355,934,pmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estradiol_total,Estradiol,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_ovulation_confirmed,reported_cycle_days_15_plus_progesterone_gt_10_nmol_l,149,229,303,392,1096,pmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported day 15+ subgroup with ovulation confirmed by progesterone >10 nmol/L; not a personal cycle prediction.
estrone,Estrone,cycling_female,adult_24_7_to_43_9,cycle_days_1_to_7,reported_cycle_days_1_to_7,66.6,142,181,294,524,pmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estrone,Estrone,cycling_female,adult_24_7_to_43_9,cycle_days_8_to_14,reported_cycle_days_8_to_14,132,263,437,675,1745,pmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estrone,Estrone,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_all,reported_cycle_days_15_plus_all,87.3,251,393,592,1266,pmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estrone,Estrone,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_ovulation_confirmed,reported_cycle_days_15_plus_progesterone_gt_10_nmol_l,222,357,499,674,1537,pmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported day 15+ subgroup with ovulation confirmed by progesterone >10 nmol/L; not a personal cycle prediction.
progesterone,Progesterone,cycling_female,adult_24_7_to_43_9,cycle_days_1_to_7,reported_cycle_days_1_to_7,0.23,0.31,0.43,0.69,7.78,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
progesterone,Progesterone,cycling_female,adult_24_7_to_43_9,cycle_days_8_to_14,reported_cycle_days_8_to_14,0.24,0.35,0.54,4.03,51.9,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
progesterone,Progesterone,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_all,reported_cycle_days_15_plus_all,0.28,5.52,27.9,42.1,83.1,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
progesterone,Progesterone,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_ovulation_confirmed,reported_cycle_days_15_plus_progesterone_gt_10_nmol_l,10.8,28.1,35.5,51.7,83.2,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported day 15+ subgroup with ovulation confirmed by progesterone >10 nmol/L; not a personal cycle prediction.
estrone_sulfate,Estrone sulfate,cycling_female,adult_24_7_to_43_9,cycle_days_1_to_7,reported_cycle_days_1_to_7,0.66,1.50,2.25,3.08,7.35,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estrone_sulfate,Estrone sulfate,cycling_female,adult_24_7_to_43_9,cycle_days_8_to_14,reported_cycle_days_8_to_14,1.37,2.60,4.35,7.20,35.7,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estrone_sulfate,Estrone sulfate,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_all,reported_cycle_days_15_plus_all,0.34,2.06,3.68,5.74,16.9,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
estrone_sulfate,Estrone sulfate,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_ovulation_confirmed,reported_cycle_days_15_plus_progesterone_gt_10_nmol_l,1.35,2.58,4.07,7.10,24.9,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported day 15+ subgroup with ovulation confirmed by progesterone >10 nmol/L; not a personal cycle prediction.
hydroxyprogesterone_17,17-hydroxyprogesterone,cycling_female,adult_24_7_to_43_9,cycle_days_1_to_7,reported_cycle_days_1_to_7,0.52,0.72,1.01,1.19,2.93,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
hydroxyprogesterone_17,17-hydroxyprogesterone,cycling_female,adult_24_7_to_43_9,cycle_days_8_to_14,reported_cycle_days_8_to_14,0.65,1.06,1.44,3.23,7.26,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
hydroxyprogesterone_17,17-hydroxyprogesterone,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_all,reported_cycle_days_15_plus_all,0.76,1.39,3.94,6.08,15.9,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
hydroxyprogesterone_17,17-hydroxyprogesterone,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_ovulation_confirmed,reported_cycle_days_15_plus_progesterone_gt_10_nmol_l,1.71,4.04,5.20,6.98,16.5,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported day 15+ subgroup with ovulation confirmed by progesterone >10 nmol/L; not a personal cycle prediction.
androstenedione,Androstenedione,cycling_female,adult_24_7_to_43_9,cycle_days_1_to_7,reported_cycle_days_1_to_7,1.55,2.40,2.81,3.59,5.77,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
androstenedione,Androstenedione,cycling_female,adult_24_7_to_43_9,cycle_days_8_to_14,reported_cycle_days_8_to_14,1.51,2.95,3.68,5.27,9.13,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
androstenedione,Androstenedione,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_all,reported_cycle_days_15_plus_all,1.59,2.77,3.41,4.52,9.02,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
androstenedione,Androstenedione,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_ovulation_confirmed,reported_cycle_days_15_plus_progesterone_gt_10_nmol_l,1.66,2.89,3.72,5.28,9.12,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported day 15+ subgroup with ovulation confirmed by progesterone >10 nmol/L; not a personal cycle prediction.
testosterone_total,Total testosterone,cycling_female,adult_24_7_to_43_9,cycle_days_1_to_7,reported_cycle_days_1_to_7,0.44,0.68,0.84,1.13,2.21,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
testosterone_total,Total testosterone,cycling_female,adult_24_7_to_43_9,cycle_days_8_to_14,reported_cycle_days_8_to_14,0.51,0.92,1.10,1.34,2.79,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
testosterone_total,Total testosterone,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_all,reported_cycle_days_15_plus_all,0.44,0.82,0.96,1.26,2.69,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
testosterone_total,Total testosterone,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_ovulation_confirmed,reported_cycle_days_15_plus_progesterone_gt_10_nmol_l,0.45,0.88,1.06,1.40,2.78,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported day 15+ subgroup with ovulation confirmed by progesterone >10 nmol/L; not a personal cycle prediction.
dheas,DHEA-S,cycling_female,adult_24_7_to_43_9,cycle_days_1_to_7,reported_cycle_days_1_to_7,1052,2251,3284,4503,6746,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
dheas,DHEA-S,cycling_female,adult_24_7_to_43_9,cycle_days_8_to_14,reported_cycle_days_8_to_14,1514,2739,4111,5543,7696,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
dheas,DHEA-S,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_all,reported_cycle_days_15_plus_all,1816,2853,4167,5374,10176,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported cycle-day population percentiles for women age 24.7-43.9; not a personal cycle prediction and not LH-peak aligned.
dheas,DHEA-S,cycling_female,adult_24_7_to_43_9,cycle_days_15_plus_ovulation_confirmed,reported_cycle_days_15_plus_progesterone_gt_10_nmol_l,1843,3081,4472,5755,10586,nmol/L,serum_concentration,serum,LC-MS/MS,jcem_2020_frederiksen_estrogen_lcms_supplement,"Supplementary Table 8, supplement PDF page 8",direct_value,medium,true,Source-reported day 15+ subgroup with ovulation confirmed by progesterone >10 nmol/L; not a personal cycle prediction.
